source ,hyperlink ,locality ,postcode ,house_is ,property_subtype ,price ,sale ,rooms_number ,area ,kitchen_has ,furnished ,open_fire ,terrace ,terrace_area ,garden ,garden_area ,land_surface ,land_plot_surface ,facades_number ,swimming_pool_has ,building_state
2,, Happy Valley/Mid Level East ,,False,1983," 60,000,000 ", Apartment,0,"1,57",False,False,False,,,False,0,,"60,000,000",,False,None
2,, Mid Level Central ,,False,1963," 60,000,000 ", Apartment,0,"2,139",False,False,False,,,False,0,,"60,000,000",,False,None
2,, Paris,,False,Apartment," 6,650,000 ", Apartment,8,"4,219.45",False,False,False,,,True,1,,"6,650,000",,False,None
2,, Palm Jumeirah,,False,4," 28,400,000 ", Apartment,9,"6,592",False,False,False,,,False,0,,"28,400,000",,False,None
2,, Ho Man Tin/King's Park ,,False,2016," 59,800,000 ", Apartment,7,"1,481",False,False,False,,,False,0,,"59,800,000",,False,None
2,, Business Bay,,False,4," 28,000,000 ", Apartment,9,"7,7",False,False,False,,,False,0,,"28,000,000",,False,None
2,, Mid Level Central ,,False,1981," 59,000,000 ", Apartment,0,"2,33",False,False,False,,,False,0,,"59,000,000",,True,None
2,, Mid Level West ,,False,2011," 59,000,000 ", Apartment,5,"1,398",False,False,False,,,False,0,,"59,000,000",,False,None
2,, Mid Level West ,,False,2015," 59,000,000 ", Apartment,5,"1,538",False,False,False,,,False,0,,"59,000,000",,False,None
2,, Mid Level West ,,False,2012," 58,500,000 ", Apartment,6,"1,296",False,False,False,,,False,0,,"58,500,000",,False,None
2,, Mid Level West ,,False,2016," 58,000,000 ", Apartment,6,"1,361",False,False,False,,,False,0,,"58,000,000",,True,None
2,, Mid Level Central ,,False,1981," 58,000,000 ", Apartment,0,"2,33",False,False,False,,,False,0,,"58,000,000",,True,None
2,, Mid Level Central ,,False,1981," 58,000,000 ", Apartment,0,"2,33",False,False,False,,,False,0,,"58,000,000",,True,None
2,, Ho Man Tin/King's Park ,,False,1900," 58,000,000 ", Apartment,0,"1,904",False,False,False,,,False,0,,"58,000,000",,False,None
2,, Happy Valley/Mid Level East ,,False,5," 57,000,000 ", Apartment,9,"2,359",False,False,False,,,False,0,,"57,000,000",,False,None
2,, Wien Zentrum,,False,Penthouse," 6,300,000 ", Wohnung,7,"2.540,28",False,False,False,,,False,0,,"6,300,000",,False,None
2,, Wien Süd,,False,Penthouse," 6,300,000 ", Wohnung,7,"2.540,28",False,False,False,,,False,0,,"6,300,000",,False,None
2,, Salamanca,,False,Apartment," 6,300,000 ", Apartment,7,"5,145.15",False,False,False,,,False,0,,"6,300,000",,False,None
2,, Sheung Wan/Central/Admiralty ,,False,1," 56,074,000 ", Apartment,0,"56,074,000",False,False,False,,,False,0,,None,,False,None
2,, Kowloon Station ,,False,2003," 56,000,000 ", Apartment,0,"1,049",False,False,False,,,False,0,,"56,000,000",,False,None
2,, Mid Level West ,,False,2016," 55,800,000 ", Apartment,6,"1,26",False,False,False,,,False,0,,"55,800,000",,False,None
2,, Vienna center,,False,Penthouse," 6,180,000 ", Apartment,4,"2,303.48",False,False,False,,,True,1,,"6,180,000",,False,None
2,, Downtown Dubai,,False,5," 26,125,000 ", Apartment,12,"6,695",False,False,False,,,False,0,,"26,125,000",,False,None
2,, Kowloon Station ,,False,2005," 55,000,000 ", Apartment,6,"1,098",False,False,False,,,True,1,,"55,000,000",,False,None
2,, Peak/South ,,False,1979," 55,000,000 ", Apartment,4,"1,618",False,False,False,,,False,0,,"55,000,000",,False,None
2,, Mid Level Central ,,False,1994," 55,000,000 ", Apartment,0,"1,562",True,False,False,,,False,0,,"55,000,000",,True,None
2,, Bel-Air ,,False,2008," 55,000,000 ", Apartment,6,"1,439",False,False,False,,,False,0,,"55,000,000",,False,None
2,, Kowloon Station ,,False,2005," 55,000,000 ", Apartment,5,"1,01",False,False,False,,,False,0,,"55,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,1975," 55,000,000 ", Apartment,7,"2,488",False,False,False,,,False,0,,"55,000,000",,False,None
2,, Mid Level West ,,False,2012," 55,000,000 ", Apartment,6,"1,297",False,False,False,,,False,0,,"55,000,000",,False,None
2,, Mid Level West ,,False,2011," 55,000,000 ", Apartment,6,"1,398",False,False,False,,,False,0,,"55,000,000",,False,None
2,, Mid Level West ,,False,2012," 55,000,000 ", Apartment,8,"1,598",False,False,False,,,False,0,,"55,000,000",,False,None
2,, Peak/South ,,False,1984," 54,800,000 ", Apartment,6,"1,904",False,False,False,,,False,0,,"54,800,000",,False,None
2,, Santo António ,,False,Apartment," 6,000,000 ", Apartment,0,None,False,False,False,,,False,0,,None,,False,None
2,, Palma - Centre & East,,False,Apartment," 6,000,000 ", Apartment,19,"5,166.68",False,False,False,,,False,0,,"6,000,000",,False,None
2,, Happy Valley/Mid Level East ,,False,1965," 53,800,000 ", Apartment,5,"2,09",False,False,False,,,False,0,,"53,800,000",,False,None
2,, HafenCity,,False,Wohnung," 5,950,000 ", Wohnung,4,"2.238,89",False,False,False,,,False,0,,"5,950,000",,False,None
2,, Luganese,,False,Loft / Attic," 6,400,000 ", Apartment,6,"2,152.78",False,False,False,,,False,0,,"6,400,000",,False,None
2,, Palm Jumeirah,,False,4," 25,250,000 ", Apartment,9,"6,54",False,False,False,,,False,0,,"25,250,000",,False,None
2,, Berlin ,,False,Wohnung," 5,900,000 ", Wohnung,10,"4.413,2",False,False,False,,,False,0,,"5,900,000",,False,None
2,, Marbella Golden Mile,,False,Loft / Attic," 5,900,000 ", Apartment,10,"7,276.4",False,False,False,,,False,0,,"5,900,000",,False,None
2,, Sant Gervasi,,False,Loft / Attic," 5,900,000 ", Apartment,9,"6,770.5",False,False,False,,,True,1,,"5,900,000",,False,None
2,, Santa Maria Maior ,,False,Apartment," 5,900,000 ", Apartment,0,None,False,False,False,,,False,0,,None,,False,None
2,, Sant Gervasi,,False,Loft / Attic," 5,900,000 ", Apartment,11,"7,534.74",False,False,False,,,False,0,,"5,900,000",,True,None
2,, Vienna center,,False,Penthouse," 5,880,000 ", Apartment,4,"2,303.48",False,False,False,,,True,1,,"5,880,000",,False,None
2,, Misericórdia ,,False,Penthouse," 5,850,000 ", Apartment,11,"6,178.48",False,False,False,,,False,0,,"5,850,000",,True,None
2,, Mid Level Central ,,False,1986," 52,500,000 ", Apartment,0,"1,695",False,False,False,,,False,0,,"52,500,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 52,500,000 ", Apartment,4,"1,355",False,False,False,,,False,0,,"52,500,000",,False,None
2,, Wien Zentrum,,False,Wohnung," 5,800,320 ", Wohnung,17,"5.209,73",False,False,False,,,False,0,,"5,800,320",,False,None
2,, Paris,,False,Duplex apartment," 5,800,000 ", Apartment,6,"2,583.34",False,False,False,,,False,0,,"5,800,000",,False,None
2,, Aspen,,False,1991," 6,725,000 ", Apartment,7,"2,833",False,False,False,,,True,1,,"3,049.2",,False,None
2,, Paris,,False,Duplex apartment," 5,775,000 ", Apartment,0,"5,775,000",False,False,False,,,False,0,,None,,False,None
2,, Ville-Marie (Montréal),,False,2020," 8,990,000 ", Apartment,8,"4,015",False,False,False,,,False,0,,"8,990,000",,False,None
2,, Happy Valley/Mid Level East ,,False,2011," 52,000,000 ", Apartment,0,"1,531",False,False,False,,,False,0,,"52,000,000",,False,None
2,, Paris,,False,Apartment," 5,750,000 ", Apartment,8,"2,712.51",False,False,False,,,False,0,,"5,750,000",,False,None
2,, Kowloon Station ,,False,2009," 51,800,000 ", Apartment,5,"1,466",False,False,False,,,False,0,,"51,800,000",,False,None
2,, Happy Valley/Mid Level East ,,False,2006," 51,500,000 ", Apartment,10,"1,738",False,False,False,,,False,0,,"51,500,000",,False,None
2,, Paris,,False,Appartement," 5,650,000 ", Appartement,8,3,False,False,False,,,False,0,,"5,650,000",,False,None
2,, Hauts de Seine,,False,Immeuble spécial," 5,650,000 ", Appartement,4,2,False,False,False,,,False,0,,"5,650,000",,False,None
2,, Palm Jumeirah,,False,4," 24,000,000 ", Apartment,8,"4,41",False,False,False,,,False,0,,"24,000,000",,False,None
2,, Paris,,False,Apartment," 5,600,000 ", Apartment,5,"2,152.78",False,False,False,,,False,0,,"5,600,000",,False,None
2,, Kowloon Station ,,False,3," 49,880,000 ", Apartment,6,871,False,False,False,,,False,0,,"49,880,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 51,000,000 ", Apartment,5,"1,342",False,False,False,,,True,1,,"51,000,000",,True,None
2,, Tsuen Wan ,,False,2010," 50,000,000 ", Apartment,0,"2,561",False,False,False,,,False,0,,"50,000,000",,False,None
2,, Peak/South ,,False,1974," 50,000,000 ", Apartment,7,"2,311",False,False,False,,,False,0,,"50,000,000",,False,None
2,, Mid Level Central ,,False,1993," 50,000,000 ", Apartment,0,"1,582",False,False,False,,,False,0,,"50,000,000",,True,None
2,, Peak/South ,,False,1976," 50,000,000 ", Apartment,5,"1,513",False,False,False,,,False,0,,"50,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 50,000,000 ", Apartment,7,"1,386",False,False,False,,,False,0,,"50,000,000",,False,None
2,, Mid Level West ,,False,2012," 50,000,000 ", Apartment,6,"1,308",False,False,False,,,False,0,,"50,000,000",,False,None
2,, Mid Level West ,,False,2012," 50,000,000 ", Apartment,6,"1,588",True,False,False,,,False,0,,"50,000,000",,False,None
2,, Vienna center,,False,Apartment," 5,537,480 ", Apartment,6,"3,078.48",False,False,False,,,False,0,,"5,537,480",,False,None
2,, Vienna center,,False,Apartment," 5,537,480 ", Apartment,6,"3,078.48",False,False,False,,,False,0,,"5,537,480",,False,None
2,, Nassau,,False,2018," 6,511,750 ", Apartment,6,"2,985",False,False,False,,,False,0,,"6,511,750",,False,None
2,, City Centre,,False,Apartment," 5,500,000 ", Apartment,0,None,False,False,False,,,False,0,,None,,False,None
2,, Berlin,,False,Wohnung," 5,500,000 ", Wohnung,7,"2.432,64",False,False,False,,,False,0,,"5,500,000",,False,None
2,, Paris,,False,Immeuble spécial," 5,500,000 ", Appartement,4,2,False,False,False,,,False,0,,"5,500,000",,False,None
2,, Paris,,False,Duplex apartment," 5,500,000 ", Apartment,6,"1,560.77",False,False,False,,,False,0,,"5,500,000",,False,None
2,, Salamanca,,False,Apartment," 5,500,000 ", Apartment,9,"4,068.76",True,False,False,,,False,0,,"5,500,000",,False,None
2,, Vienna center,,False,Penthouse," 5,500,000 ", Apartment,4,"2,152.78",False,False,False,,,False,0,,"5,500,000",,False,None
2,, Salamanca,,False,Loft / Attic," 5,500,000 ", Apartment,8,"5,500.36",False,False,False,,,True,1,,"5,500,000",,True,None
2,, Palm Jumeirah,,False,4," 23,500,000 ", Apartment,9,"6,329",False,False,False,,,False,0,,"23,500,000",,False,None
2,, Chamartin,,False,Apartment," 5,450,000 ", Apartment,9,"3,875.01",False,False,False,,,False,0,,"5,450,000",,False,None
2,, Happy Valley/Mid Level East ,,False,1984," 49,000,000 ", Apartment,0,"1,513",False,False,False,,,False,0,,"49,000,000",,False,None
2,, Pedralbes,,False,Loft / Attic," 5,400,000 ", Apartment,12,"7,448.63",False,False,False,,,False,0,,"5,400,000",,False,None
2,, Triesenberg ,,False,Wohnung," 5,800,000 ", Wohnung,7,"3.767,37",False,False,False,,,False,0,,"5,800,000",,False,None
2,, Mid Level West ,,False,2019," 48,000,000 ", Apartment,5,996,False,False,False,,,False,0,,"48,000,000",,False,None
2,, Happy Valley/Mid Level East ,,False,2002," 48,000,000 ", Apartment,0,"1,127",False,False,False,,,False,0,,"48,000,000",,False,None
2,, Kowloon Station ,,False,2003," 48,000,000 ", Apartment,0,"1,051",False,False,False,,,False,0,,"48,000,000",,False,None
2,, Kowloon Station ,,False,2014," 48,000,000 ", Apartment,0,"1,293",False,False,False,,,False,0,,"48,000,000",,False,None
2,, Mid Level West ,,False,2016," 48,000,000 ", Apartment,0,"1,304",False,False,False,,,False,0,,"48,000,000",,True,None
2,, Peak/South ,,False,1993," 48,000,000 ", Apartment,2,"1,234",False,False,False,,,False,0,,"48,000,000",,False,None
2,, Peak/South ,,False,1976," 48,000,000 ", Apartment,5,"1,513",False,False,False,,,False,0,,"48,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 48,000,000 ", Apartment,5,"1,105",False,False,False,,,False,0,,"48,000,000",,False,None
2,, Kitzbühel,,False,Wohnung," 5,287,500 ", Wohnung,8,"3.315,28",False,False,False,,,False,0,,"5,287,500",,False,None
2,, Paris,,False,Apartment," 5,270,000 ", Apartment,9,"3,659.73",False,False,False,,,False,0,,"5,270,000",,False,None
2,, Palm Jumeirah,,False,4," 22,450,000 ", Apartment,9,"8,91",False,False,False,,,False,0,,"22,450,000",,False,None
2,, New Providence/Paradise Island,,False,2016," 5,900,000 ", Apartment,8,"5,2",False,False,False,,,False,0,,"5,900,000",,False,None
2,, Kowloon Station ,,False,2009," 47,000,000 ", Apartment,0,"1,139",False,False,False,,,False,0,,"47,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 47,000,000 ", Apartment,5,"1,248",False,False,False,,,False,0,,"47,000,000",,False,None
2,, Mid Level Central ,,False,3," 46,000,000 ", Apartment,5,"1,697",False,False,False,,,False,0,,"46,000,000",,False,None
2,, Berlin,,False,Penthouse," 5,200,000 ", Wohnung,10,"3.993,41",False,False,False,,,False,0,,"5,200,000",,False,None
2,, Salamanca,,False,Apartment," 5,200,000 ", Apartment,9,"4,208.69",False,False,False,,,False,0,,"5,200,000",,True,None
2,, Marbella Golden Mile,,False,Loft / Attic," 5,195,000 ", Apartment,9,"2,432.64",False,False,False,,,False,0,,"5,195,000",,False,None
2,, Mid Level West ,,False,2016," 46,500,000 ", Apartment,4,"1,012",False,False,False,,,False,0,,"46,500,000",,False,None
2,, Berlin,,False,Penthouse," 5,156,900 ", Wohnung,4,"2.877,84",False,False,False,,,False,0,,"5,156,900",,False,None
2,, Paris,,False,Apartment," 5,150,000 ", Apartment,8,"2,690.98",False,False,False,,,False,0,,"5,150,000",,False,None
2,, Vancouver,,False,2019," 7,950,000 ", Apartment,7,"4,164",False,False,False,,,False,0,,"7,950,000",,False,None
2,, Mid Level Central ,,False,1957," 46,000,000 ", Apartment,6,"1,697",False,False,False,,,False,0,,"46,000,000",,False,None
2,, Kowloon Station ,,False,2003," 46,000,000 ", Apartment,0,"1,049",False,False,False,,,False,0,,"46,000,000",,False,None
2,, Happy Valley/Mid Level East ,,False,2011," 46,000,000 ", Apartment,6,"1,509",True,False,False,,,False,0,,"46,000,000",,False,None
2,, Misericórdia ,,False,Penthouse," 5,095,000 ", Apartment,9,"4,553.13",False,False,False,,,False,0,,"5,095,000",,False,None
2,, Coral Gables,,False,1998," 5,999,999 ", Apartment,18,"8,492",False,False,False,,,False,0,,"8,489.84",,False,None
2,, Jumeirah,,False,4," 21,590,000 ", Apartment,9,"9,112",False,False,False,,,False,0,,"21,590,000",,True,None
2,, Viceroy Residences ,,False,5," 5,680,000 ", Apartment,12,"7,446",False,False,False,,,False,0,,"5,680,000",,False,None
2,, San Jose Corridor,,False,2005," 5,750,000 ", Apartment,7,"4,971",False,False,False,,,False,0,,"5,750,000",,False,None
2,, Mid Level West ,,False,1975," 45,000,000 ", Apartment,6,"2,1",False,False,False,,,False,0,,"45,000,000",,False,None
2,, Cannes ,,False,Apartment," 4,995,000 ", Apartment,9,"2,529.52",False,False,False,,,False,0,,"4,995,000",,False,None
2,, Eixample,,False,Loft / Attic," 4,995,000 ", Apartment,6,"3,487.51",True,False,False,,,False,0,,"4,995,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 45,000,000 ", Apartment,8,"1,325",False,False,False,,,True,1,,"45,000,000",,True,None
2,, Mid Level West ,,False,1974," 45,000,000 ", Apartment,6,"2,1",False,False,False,,,False,0,,"45,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 45,000,000 ", Apartment,5,"1,268",False,False,False,,,False,0,,"45,000,000",,False,None
2,, Cannes ,,False,Penthouse," 4,990,000 ", Apartment,8,"2,163.55",False,False,False,,,False,0,,"4,990,000",,False,None
2,, Berlin ,,False,Penthouse," 4,981,500 ", Wohnung,7,"3.971,88",False,False,False,,,False,0,,"4,981,500",,False,None
2,, Athens Riviera,,False,Apartment," 4,980,000 ", Apartment,7,"2,906.26",False,False,False,,,False,0,,"4,980,000",,False,None
2,, Vienna center,,False,Apartment," 4,976,000 ", Apartment,6,"2,411.12",False,False,False,,,True,1,,"4,976,000",,False,None
2,, Estrela ,,False,Apartment," 4,950,000 ", Apartment,32,"9,590.64",False,False,False,,,False,0,,"4,950,000",,False,None
2,, Bal Harbour,,False,2016," 5,850,000 ", Apartment,7,"2,526",False,False,False,,,False,0,,"2,526.48",,False,None
2,, Chicago-Lincoln Park,,False,2010," 5,800,000 ", Apartment,9,"4,7",False,False,False,,,False,0,,"5,800,000",,False,None
2,, Gstaad,,False,Apartment," 5,300,000 ", Apartment,6,"2,411.12",False,False,False,,,False,0,,"5,300,000",,False,None
2,, Starnberger See,,False,Wohnung," 4,900,000 ", Wohnung,5,"2.701,74",False,False,False,,,False,0,,"4,900,000",,False,None
2,, Vienna center,,False,Penthouse," 4,900,000 ", Apartment,5,"2,012.85",False,False,False,,,False,0,,"4,900,000",,False,None
2,, Paris,,False,Special Property," 4,900,000 ", Apartment,4,"1,668.41",False,False,False,,,False,0,,"4,900,000",,False,None
2,, Chicago,,False,2010," 5,800,000 ", Apartment,9,"4,7",False,False,False,,,False,0,,"5,800,000",,False,None
2,, Mid Level Central ,,False,1998," 44,000,000 ", Apartment,0,"1,282",False,False,False,,,False,0,,"44,000,000",,False,None
2,, Mid Level West ,,False,2011," 43,800,000 ", Apartment,5,"1,398",False,False,False,,,False,0,,"43,800,000",,True,None
2,, Paris,,False,Apartment," 4,850,000 ", Apartment,6,"2,368.06",False,False,False,,,False,0,,"4,850,000",,False,None
2,, Paris,,False,Special Property," 4,850,000 ", Apartment,6,"3,379.87",False,False,False,,,False,0,,"4,850,000",,False,None
2,, Salamanca,,False,Loft / Attic," 4,845,000 ", Apartment,6,"4,563.9",False,False,False,,,True,1,,"4,845,000",,False,None
2,, Hauts de Seine,,False,Apartment," 4,830,000 ", Apartment,9,"3,239.94",False,False,False,,,False,0,,"4,830,000",,False,None
2,, Estepona,,False,Apartment," 4,800,000 ", Apartment,8,"3,702.79",False,False,False,,,False,0,,"4,800,000",,False,None
2,, Starnberger See,,False,Wohnung," 4,800,000 ", Wohnung,6,"3.455,22",False,False,False,,,False,0,,"4,800,000",,False,None
2,, Salamanca,,False,Apartment," 4,775,000 ", Apartment,7,"3,474.05",False,False,False,,,True,1,,"4,775,000",,False,None
2,, Mid Level West ,,False,1974," 43,000,000 ", Apartment,5,"1,682",False,False,False,,,False,0,,"43,000,000",,False,None
2,, Kowloon Station ,,False,2003," 43,000,000 ", Apartment,0,"1,062",False,False,False,,,False,0,,"43,000,000",,False,None
2,, Happy Valley/Mid Level East ,,False,1983," 43,000,000 ", Apartment,0,"1,57",False,False,False,,,False,0,,"43,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 43,000,000 ", Apartment,5,"1,118",False,False,False,,,False,0,,"43,000,000",,False,None
2,, Mid Level West ,,False,2012," 43,000,000 ", Apartment,6,"1,308",False,False,False,,,False,0,,"43,000,000",,False,None
2,, Vancouver,,False,2004," 7,300,000 ", Apartment,6,"2,567",False,False,False,,,False,0,,"7,300,000",,False,None
2,, Berlin ,,False,Penthouse," 4,671,000 ", Wohnung,0,"4,671,000",False,False,False,,,False,0,,None,,False,None
2,, Tsuen Wan ,,False,2010," 42,000,000 ", Apartment,9,"2,413",False,False,False,,,False,0,,"42,000,000",,False,None
2,, Mid Level Central ,,False,1989," 42,000,000 ", Apartment,0,"1,596",False,False,False,,,False,0,,"42,000,000",,True,None
2,, Happy Valley/Mid Level East ,,False,1986," 42,000,000 ", Apartment,0,"1,3",False,False,False,,,False,0,,"42,000,000",,False,None
2,, Kennedy Town/Sai Yin Pun ,,False,2012," 42,000,000 ", Apartment,5,"1,191",False,False,False,,,False,0,,"42,000,000",,False,None
2,, Mid Level Central ,,False,1993," 42,000,000 ", Apartment,0,"1,008",False,False,False,,,False,0,,"42,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 42,000,000 ", Apartment,5,"1,118",False,False,False,,,False,0,,"42,000,000",,False,None
2,, Aberdeen/Ap Lei Chau ,,False,2012," 42,000,000 ", Apartment,5,"1,108",False,False,False,,,False,0,,"42,000,000",,False,None
2,, Happy Valley/Mid Level East ,,False,2011," 41,800,000 ", Apartment,6,"1,481",False,False,False,,,False,0,,"41,800,000",,False,None
2,, West Vancouver,,False,2018," 6,998,000 ", Apartment,5,"2,952",False,False,False,,,False,0,,"6,998,000",,False,None
2,, Ville-Marie (Montréal),,False,2020," 7,190,000 ", Apartment,5,"3,105",False,False,False,,,False,0,,"7,190,000",,False,None
